File,Iteration,Experiment Index,Rerank_Score_v35
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,2,190,0.843393
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,3,219,0.8033131
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,4,188,0.8619225
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,5,106,0.8655088
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,6,107,0.9006087
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,7,101,0.8858788
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,8,22,0.8790744
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,9,111,0.83678174
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,10,120,0.8865877
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,11,207,0.8282873
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,12,115,0.85825616
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,13,164,0.8719229
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,14,105,0.85967577
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,15,110,0.8884594
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,16,122,0.8690161
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,17,113,0.87166095
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,18,108,0.8585411
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,19,148,0.87113565
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,20,199,0.8568246
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,21,100,0.885404
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,22,169,0.87782305
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,23,103,0.88822687
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,24,140,0.8724455
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,25,98,0.86767644
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,26,201,0.8961153
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,27,104,0.87166095
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,28,125,0.88372874
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,29,197,0.8619225
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,30,194,0.90123636
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,31,109,0.8830044
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,32,146,0.8925721
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,33,202,0.8914433
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,34,141,0.87605256
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,35,143,0.8747745
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,36,231,0.9055316
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,37,227,0.8690161
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,38,102,0.8980626
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,39,24,0.8958969
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,40,222,0.8939131
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,41,210,0.83932644
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,42,123,0.85967577
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,43,218,0.9123193
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,44,215,0.8952393
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,45,232,0.8524574
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,46,124,0.8820324
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,47,25,0.91435975
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,48,23,0.8106142
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,49,21,0.8825193
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,50,158,0.8936907
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,51,220,0.86954874
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,52,27,0.8884594
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,53,26,0.8851659
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,54,112,0.91901255
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,55,19,0.85624856
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,56,131,0.8296166
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,57,118,0.8443195
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,58,127,0.8742601
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,59,114,0.87782305
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,60,144,0.8282873
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,61,128,0.8805613
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,0,163,0.040347535
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,1,162,0.87782305
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,2,164,0.8539252
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,3,199,0.8458536
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,4,190,0.82895297
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,5,219,0.84277284
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,6,122,0.8649622
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,7,106,0.8652358
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,8,101,0.8170061
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,9,107,0.86928266
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,10,105,0.9041187
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,11,111,0.8646883
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,12,197,0.8724455
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,13,143,0.8745175
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,14,188,0.8800674
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,15,201,0.87605256
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,16,108,0.8825193
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,17,22,0.9147261
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,18,102,0.8987045
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,19,104,0.8851659
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,20,227,0.91306627
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,21,120,0.9073207
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,22,218,0.8849276
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,23,103,0.8627572
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,24,24,0.8573986
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,25,222,0.8872928
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,26,216,0.88705814
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,27,124,0.8755427
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,28,110,0.8963332
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,29,194,0.9053309
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,30,207,0.8194462
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,31,119,0.8846886
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,32,140,0.90810597
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,33,98,0.8624794
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,34,141,0.86954874
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,35,113,0.9020676
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,36,125,0.87348515
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,37,144,0.8773195
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,38,158,0.8565368
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,39,146,0.87981987
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,40,232,0.88444936
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,41,23,0.89030397
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,42,215,0.8708723
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,43,26,0.8995547
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,44,25,0.8512743
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,45,19,0.91936076
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,46,16,0.90830135
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,47,18,0.882276
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,48,27,0.8757978
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,49,118,0.8703443
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,50,202,0.8909888
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,51,182,0.84948516
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,52,220,0.8616433
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,53,127,0.84948516
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,54,212,0.8898454
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,55,178,0.8810534
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,56,150,0.8312667
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,57,115,0.8793233
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,58,114,0.90039873
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,59,231,0.89166987
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,60,180,0.8638634
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,61,169,0.8877607
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,62,112,0.8674071
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,63,204,0.8576849
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,64,100,0.9100432
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,65,21,0.82994765
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,66,17,0.90633047
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,67,123,0.8785752
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run1_with_rerank_score.csv,68,128,0.8834878
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,0,163,0.040347535
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,1,219,0.8827621
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,2,118,0.7783298
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,3,106,0.7992077
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,4,107,0.8088086
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,5,103,0.84277284
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,6,101,0.89720124
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,7,140,0.8506799
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,8,105,0.86331123
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,9,188,0.87113565
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,10,108,0.8830044
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,11,113,0.8989177
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,12,104,0.89545894
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,13,207,0.91156644
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,14,148,0.8886914
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,15,164,0.890761
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,16,111,0.9205687
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,17,215,0.9006087
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,18,120,0.89997756
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,19,199,0.8638634
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,20,125,0.8889231
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,21,115,0.8832463
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,22,146,0.8958969
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,23,122,0.89279664
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,24,147,0.89166987
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,25,110,0.8785752
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,26,22,0.8088086
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,27,24,0.88705814
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,28,220,0.8742601
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,29,227,0.8325776
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,30,222,0.8896154
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,31,190,0.8773195
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,32,201,0.8703443
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,33,172,0.8967681
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,34,197,0.86358756
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,35,112,0.83678174
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,36,218,0.89121616
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,37,102,0.9035075
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,38,100,0.8446273
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,39,21,0.8033131
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,40,232,0.8184036
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,41,23,0.88444936
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,42,27,0.79901963
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,43,121,0.8302782
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,44,25,0.81595254
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,45,16,0.8588255
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,46,114,0.85216236
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,47,127,0.86052185
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,48,17,0.8455478
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,49,26,0.8740022
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,50,210,0.80844593
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,51,19,0.87782305
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,52,141,0.784336
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,53,20,0.83710164
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,54,204,0.87782305
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,55,131,0.8446273
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,56,202,0.8727061
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,57,231,0.8145405
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,58,99,0.8282873
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,59,182,0.8593928
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run2_with_rerank_score.csv,60,128,0.86024034
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,0,163,0.040347535
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,1,162,0.8755427
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,2,206,0.82220376
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,3,171,0.7644879
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,4,190,0.8302782
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,5,232,0.7825466
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,6,27,0.87706697
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,7,17,0.78493005
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,8,25,0.7311551
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,9,21,0.8051581
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,10,23,0.8080827
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,11,16,0.82391036
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,12,19,0.82694983
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,13,111,0.8446273
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,14,106,0.88372874
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,15,122,0.8624794
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,16,219,0.8889231
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,17,26,0.86331123
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,18,118,0.8638634
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,19,20,0.8622012
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,20,22,0.8351749
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,21,199,0.8412138
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,22,24,0.9020676
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,23,105,0.7892503
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,24,218,0.77199864
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,25,170,0.83549726
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,26,119,0.82254606
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,27,99,0.8839694
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,28,197,0.81770587
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,29,169,0.85509074
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,30,181,0.8190992
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,31,164,0.8047902
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,32,182,0.88372874
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,33,112,0.8773195
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,34,220,0.8752871
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,35,188,0.8909888
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,36,100,0.8827621
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,37,227,0.86136365
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,38,215,0.8865877
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,39,110,0.8745175
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,40,98,0.8825193
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,41,210,0.85216236
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,42,226,0.8700796
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,43,127,0.8467682
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,44,114,0.8443195
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,45,204,0.89053273
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,46,198,0.8497846
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,47,231,0.8803145
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,48,123,0.8909888
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,49,201,0.82560414
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run3_with_rerank_score.csv,50,128,0.8573986
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,0,163,0.040347535
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,1,219,0.86713725
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,2,105,0.7625837
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,3,106,0.8763069
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,4,101,0.8729662
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,5,201,0.8700796
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,6,122,0.8952393
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,7,103,0.85157084
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,8,125,0.8571119
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,9,140,0.8536326
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,10,107,0.8793233
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,11,207,0.8923472
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,12,188,0.8810534
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,13,164,0.8861155
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,14,108,0.8939131
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,15,104,0.921591
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,16,111,0.91813606
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,17,146,0.88372874
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,18,120,0.90039873
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,19,148,0.8889231
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,20,215,0.89121616
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,21,199,0.8900749
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,22,202,0.8980626
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,23,145,0.890761
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,24,110,0.87706697
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,25,190,0.8868231
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,26,197,0.87113565
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,27,99,0.9094659
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,28,141,0.8812988
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,29,144,0.8682137
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,30,22,0.89324445
